identifier,logp_crippen,mol_weight,hb_donors,hb_acceptors,smiles
BIFQUG,-3.652899999999996,477.18596282400006,6,7,Oc1cccc2C(=O)c3cc(cc(O)c3C(=O)c12)C(=O)[O-].CN(C)C(N)=NC(N)=[NH2+].CCO.O
BIFRAN,-5.123720000000007,867.2936157519996,10,13,Oc1cccc2C(=O)c3cc(cc(O)c3C(=O)c12)C(=O)[O-].Oc1cccc2C(=O)c3cc(cc(O)c3C(=O)c12)C(=O)[O-].CN(C)C(N)=NC(N)=[NH2+].CN(C)C(N)=NC(N)=[NH2+].CC#N
BIFRER,-2.617129999999997,413.1335333280001,6,7,Oc1cccc2C(=O)c3cc(cc(O)c3C(=O)c12)C(=O)[O-].CN(C)C(=[NH2+])NC(N)=N
BIGCUP,1.4163999999999999,474.22268267999993,4,10,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.CCC1(CC)C(=O)NC(=O)NC1=O
BIGUAN,-1.84673,101.07014522399999,4,1,NC(N)=NC(N)=N
BIGUAN01,-1.84673,101.07014522399999,4,1,NC(N)=NC(N)=N
BIGZAS10,-0.8717999999999893,966.4685114000002,2,14,O=C1N2CCOCCOCCN(CCOCCOCC2)C(=O)c2ccc(cc2)C(=O)N2CCOCCOCCN(CCOCCOCC2)C(=O)c2ccc1cc2.Oc1ccc(O)cc1.O.O.O.O
BIHGUV,-5.781799999999991,530.18199964,10,16,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O.CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
BIHJEH,-19.557999999999993,1425.5226953199995,22,38,CCOC(=O)c1ccc(N)cc1.O.O.O.O.O.O.O.OCC1OC2OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC3C(O)C(O)C(OC3CO)OC1C(O)C2O
BIHWEX,1.9309,289.167793596,1,4,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1
BIHYEW10,2.637100000000001,226.110613068,0,3,CC(C)(c1cccnc1)C(=O)c1cccnc1
BIHYEX,-4.459099999999997,248.067821852,3,5,O=S(=O)([O-])[O-].[NH3+]CCCC([NH3+])C(O)=O.O
BIJSIA01,6.6146000000000065,942.278496192,4,10,CN1C(=O)NC(=Nc2cc(ccc2C)C#N)N2C(CN=C12)c1cc(F)c(F)c(F)c1.CN1C(=O)NC(=Nc2cc(ccc2C)C#N)N2C(CN=C12)c1cc(F)c(F)c(F)c1.OC(=O)CCC(O)=O
BIJVUL,5.749160000000005,660.3397185200001,1,13,CC1=NN(C(=C1)C)c1c(N2C=CC=N2)c(N2N=C(C)C=C2C)c(N2N=C(C)C=C2C)c(N2C=CC=N2)c1N1N=C(C)C=C1C.CCC(O)=O
BIJZAZ,-2.3176999999999945,511.2209657839099,3,10,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N1CC[NH2+]CC1.O=C([O-])CCCCCC(=O)[O-].CO
BIKHIN01,-0.25669999999999993,230.031454932,3,3,FC1=CNC(=O)NC1=O.OCC(F)(F)F
BIKPUG,-9.354300000000004,405.04659388409,0,6,[OH2][Mg+2]([OH2])([OH2])([OH2])([OH2])[OH2].[Br-].CN1C=NC2=C1C(=O)N(C)C(=O)N2C
BIKZEA,-4.721900000000013,695.266830832,3,14,C1COCCOCCOc2ccccc2OCCOCCOc2ccccc2OCCOCCOCCO1.NC(N)=[NH2+].O=[Cl](=O)(=O)[O-]
BILJEN,-0.272219999999997,461.206304344,1,8,[NH3+]C1CCCN(C1)C1=CC(=O)N(C)C(=O)N1Cc1ccccc1C#N.O=C([O-])c1ccccc1
BILJEN01,1.7792800000000006,461.206304344,2,8,CN1C(=O)C=C(N2CCCC(N)C2)N(Cc2ccccc2C#N)C1=O.OC(=O)c1ccccc1
BILJIR,0.788960000000004,678.3390498240002,2,14,CN1C(=O)C=C(N2CCCC(N)C2)N(Cc2ccccc2C#N)C1=O.CN1C(=O)C=C(N2CCCC(N)C2)N(Cc2ccccc2C#N)C1=O
BILJIR01,0.788960000000004,678.3390498240002,2,14,CN1C(=O)C=C(N2CCCC(N)C2)N(Cc2ccccc2C#N)C1=O.CN1C(=O)C=C(N2CCCC(N)C2)N(Cc2ccccc2C#N)C1=O
BILKIS,-5.123899999999996,245.05692282,5,6,OC(C(O)C(=O)[O-])C(O)=O.[NH3+]CCS.O
BINDAD10,-7.385000000000016,757.9150736799999,10,10,[NH2]1CC[NH2][Ba+2]2341([NH2]CC[NH2]2)([NH2]CC[NH2]3)[NH2]CC[NH2]4.[Se-][Se][Se][Se-].NCCN
BINDEH10,-3.2829999999999977,893.8974175279998,2,10,C1CO2CCN34CCO5CCO6CCN78CCO1[Ba+2]123567O(CCO1CC4)CC8.[Se-][Se][Se][Se-].NCCN
BINDIL,-0.21640000000000037,266.137890436,3,7,Oc1cccc(O)c1O.C1N2CN3CN1CN(C2)C3
BINFAF01,-7.569299999999995,324.96525539600003,7,8,O[Te](O)(O)(O)(O)O.O.[NH3+]CC(=O)[O-]
BINFAF02,-7.569299999999996,324.965255396,7,8,O[Te](O)(O)(O)(O)O.[NH3+]CC(=O)[O-].O
BINFAF10,-7.569299999999996,324.965255396,7,8,O[Te](O)(O)(O)(O)O.[NH3+]CC(=O)[O-].O
BINHUF,-2.997499999999996,436.14738624390986,1,12,CC(=O)OCC(CCN1C=Nc2c[nH+]c(N)nc12)COC(C)=O.O=C([O-])C=CC(=O)[O-]
BINJAN,-1.6981999999999993,990.320284,7,24,CC(=O)OCC(CCN1C=Nc2c[nH+]c(N)nc12)COC(C)=O.OC(=O)C=CC(=O)[O-].CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O
BINJAN01,-1.6981999999999993,990.320284,7,24,CC(=O)OCC(CCN1C=Nc2c[nH+]c(N)nc12)COC(C)=O.OC(=O)C=CC(=O)[O-].CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O
BINJER,0.505600000000007,874.3093253919999,6,22,CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O.CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O
BINJER01,0.505600000000007,874.3093253919999,6,22,CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O.CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O
BINJOB,0.2528000000000009,437.1546626959999,3,11,CC(=O)OCC(CCN1C=Nc2cnc(N)nc12)COC(C)=O.OC(=O)C=CC(O)=O
BINXOO,-0.11925999999999803,302.18630342809,3,3,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C.[NH3+]CC[NH3+]
BINXUU,2.3415399999999993,342.2307282,2,3,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C.CC[NH+](CC)CC
BINYAB,0.9057400000000001,341.21032710400004,2,4,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C.CN1CC[NH2+]CC1
BINYEF,0.9905399999999994,328.17869262799996,2,4,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C.[NH2+]1CCOCC1
BINZIH,-5.216500000000001,336.10397657991,2,2,[Cl-].[Cl-].C1C[NH+]=C(CN(Cc2ccccc2)c2ccccc2)N1
BIOTIN01,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN10,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN12,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN13,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN14,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN15,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN19,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN20,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIOTIN21,0.7968000000000001,244.088163372,3,3,OC(=O)CCCCC1SCC2NC(=O)NC12
BIPBUB,2.1603000000000003,335.107040244,2,3,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1.[NH3+]CCC
BIPCAI,10.1412,1350.1982206239998,8,16,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.O=N(=O)c1ccccc1.O=N(=O)c1ccccc1
BIPCEL,-1.5129999999999955,564.2682954799998,4,6,CCC(=O)N(C1CC[NH+](CC1)CCc1ccccc1)c1ccccc1.OC(=O)CC(O)(CC(O)=O)C(=O)[O-].O.O
BIPCEM,3.898200000000002,611.1405811999999,4,6,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1.[NH3+]CCC
BIPCIQ,1.2831000000000001,364.09720383200005,4,4,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CNC(=O)NC
BIPCOW,6.665400000000006,798.131138712,4,10,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1.O=N(=O)c1ccccc1.O=N(=O)c1ccccc1
BIPYIM,-2.191699999999998,193.025622692,5,7,[NH3+]CCS(=O)(=O)[O-].OO.OO
BIQNEW,2.6750000000000007,459.0736355039999,4,8,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1.OC(=O)c1cc(cc(c1)N(=O)=O)C(O)=O
BIQNIA,0.4251000000000001,494.07436377599987,3,9,[NH3+]c1ccc(cc1)S(=O)(=O)c1ccc(N)cc1.OC(=O)c1cc(cc(c1[O-])N(=O)=O)N(=O)=O.O
BIQQUR,5.731820000000006,391.225977168,2,3,CN(C1CCCCC1)C(=O)Nc1ccc(C)c2cccnc12.Oc1ccccc1
BIQTON,1.849080000000003,821.17851156,5,12,CN1C(=C([O-])c2ccccc2S1(=O)=O)C(=O)Nc1[nH+]cccc1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.OC(=O)CCC(O)=O.CC#N
BIRFAN,2.7226999999999997,504.1896512359999,2,8,COc1ccc2cc3[n+](CCc4cc(OC)c(OC)cc34)cc2c1OC.Nc1ccc(O)c(c1)C(=O)[O-]
BIRKES10,-0.035199999999990905,1008.6345035199998,8,24,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO.OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO
BIRMEU,-2.6670000000000007,294.08880930399994,4,6,NC1=NC(=O)NC=C1F.NC1=NC(=O)NC=C1F.O.O
BIRMEU01,-2.6670000000000007,294.08880930399994,4,6,NC1=NC(=O)NC=C1F.NC1=NC(=O)NC=C1F.O.O
BIRMEU02,-2.6670000000000007,294.08880930399994,4,6,NC1=NC(=O)NC=C1F.NC1=NC(=O)NC=C1F.O.O
BIRMEU03,-1.3335000000000001,147.044404652,2,3,NC1=NC(=O)NC=C1F.O
BIRQUO,5.770900000000007,456.19704512399994,2,6,CCOC(=O)CC1(C)C(CCCC21OCCS2)=Cc1ccccc1.Oc1ccc(O)cc1
BISHIY,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISHIY01,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISHIY02,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISHIY03,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISHIY04,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISHIY05,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHIY06,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHIY07,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHIY08,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHIY09,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHIY10,4.276800000000003,306.111675688,1,5,OC(=O)c1ccccc1.c1cc(ccn1)N=Nc1ccncc1
BISHOE,4.276800000000002,306.111675688,1,5,c1cc(ccn1)N=Nc1ccncc1.OC(=O)c1ccccc1
BISMEV,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV01,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV02,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV03,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV04,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV05,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV06,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV07,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV08,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV09,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV10,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV11,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV12,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV13,-0.9059000000000004,142.07422756,1,2,NC(=O)CN1CCCC1=O
BISMEV14,-1.8117999999999967,284.14845512,2,4,NC(=O)CN1CCCC1=O.NC(=O)CN1CCCC1=O
BITZAF,0.08021999999999985,169.073893212,3,4,Cc1ncc(CO)c(CO)c1O
BIVKAS,4.477900000000005,392.29265975999994,3,3,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
BIXBOC,4.090200000000002,423.1807582920001,3,6,NC(=O)N1c2ccccc2C=Cc2ccccc12.Nc1nc(N)nc(n1)c1ccccc1
BIXBUI,2.4664,465.09206243999995,2,7,[NH2+]=C(O)N1c2ccccc2C=Cc2ccccc12.O=N(=O)c1cc(c([O-])c(c1)N(=O)=O)N(=O)=O
BIXFOD,-0.883479999999996,459.1657195480002,6,7,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O.NC(N)=S.NC(N)=S.NC(N)=S
BIXFOD01,-0.8834799999999983,459.165719548,6,7,NC(N)=S.NC(N)=S.NC(N)=S.CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O
BIXXIQ,-3.2166999999999977,298.10336165209003,3,5,OC(=O)c1cccc(c1C(=O)[O-])N(=O)=O.[NH2+]1CC[NH2+]CC1
BIXYUG,-3.3207000000000004,260.06097125191,3,8,O=N(=O)[N-]c1nnc(nn1)[N-]N(=O)=O.NC(N)=[NH2+]
BIYDEU,-0.9519999999999995,378.9925003040901,2,1,Fc1c(F)c([O-])c(F)c(F)c1I.[NH2+]1CC[NH2+]CC1
BIYGEX,-0.7941,331.00636440409005,2,1,Fc1c(F)c([O-])c(F)c(F)c1Br.[NH2+]1CC[NH2+]CC1
BIYSEH,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH01,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH02,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH03,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH04,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH05,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH06,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH07,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH08,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH09,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH10,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH11,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH12,6.126400000000013,1655.313384479999,9,24,CN1C(=C([O-])c2ccccc2S1(=O)=O)C(=O)Nc1[nH+]cccc1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH13,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH14,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH17,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH18,3.1620000000000017,662.1253537919999,4,10,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH19,3.1620000000000017,662.1253537919999,4,10,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH20,1.5810000000000002,331.062676896,2,5,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH21,7.905000000000007,1655.313384479999,10,25,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH22,3.1620000000000017,662.1253537919999,4,10,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIYSEH23,7.905000000000007,1655.313384479999,10,25,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1.CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1
BIZMAZ,3.252600000000002,580.119874488,6,10,NNC(=O)c1ccncc1.NNC(=O)c1ccncc1.OC(=O)c1ccccc1SSc1ccccc1C(O)=O
BIZMUU,1.087000000000006,577.2376869560001,2,7,C1COCCOCCOCCOCCOCCO1.[NH3+]NC(=O)c1cc[nH+]cc1.F[B-](F)(F)F.F[B-](F)(F)F
BIZPUW,-0.9080999999999981,399.2257023959999,4,5,C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1.OC(=O)CCC(=O)[O-].O
BIZPUW02,-0.9080999999999981,399.2257023959999,4,5,C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1.OC(=O)CCC(=O)[O-].O
BIZVAJ,-4.7014,458.1667228719999,1,11,C1COCCOCCOCCOCCOCCO1.[NH3+]c1ccncc1.O=[Cl](=O)(=O)[O-]
BIZXEO,3.3747000000000025,532.0754228320001,2,8,NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl.c1ccncc1.c1ccncc1.c1ccncc1
BIZYOA,1.9736999999999998,295.9854434,3,4,COc1ccc(C(O)=O)c(O)c1.OC(=O)C(Cl)Cl
BIZYOA01,1.9736999999999998,295.9854434,3,4,OC(=O)C(Cl)Cl.COc1ccc(C(O)=O)c(O)c1
BMCBIB,-0.6047000000000002,375.02185340799997,2,3,COC(=O)NC1=[NH+]c2ccc(cc2N1)C(=O)c1ccccc1.[Br-]
BNQCLP,2.2962,236.024021828,1,3,Oc1ccc(Cl)cc1.O=C1C=CC(=O)C=C1
BNQCLP01,2.2962,236.024021828,1,3,Oc1ccc(Cl)cc1.O=C1C=CC(=O)C=C1
BNQDCP,2.2962,236.024021828,1,3,Oc1ccc(Cl)cc1.O=C1C=CC(=O)C=C1
BNQDCP02,2.2962,236.024021828,1,3,Oc1ccc(Cl)cc1.O=C1C=CC(=O)C=C1
BOBCIF,3.123100000000002,460.2461034919999,1,7,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC42CCC(=O)O4)C13.CCO
BOBKUY10,-5.395599999999993,342.11621152399994,8,11,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O
BOBQUG,3.5794000000000006,852.2854020880001,10,12,NC(=O)c1cccnc1.NC(=O)c1cccnc1.OC(C(O)=O)c1ccccc1.OC(C(O)=O)c1ccccc1.OC(C(O)=O)c1ccccc1.OC(C(O)=O)c1ccccc1
BOBRAN,1.5266000000000022,640.2393953640001,6,10,NC(=O)c1cccnc1.NC(=O)c1cccnc1.NC(=O)c1cccnc1.NC(=O)c1cccnc1.OC(C(O)=O)c1ccccc1
BOCLIO,-8.089900000000014,306.22560828018,4,4,O=C([O-])CCCC(=O)[O-].[NH2+]1CC[NH2+]CC1.[NH2+]1CC[NH2+]CC1
BOCYAV,4.413800000000004,467.303558792,2,5,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5OC2C3(CCN1CC1CC1)c45
BODDIL,-2.7402999999999977,301.05461431200007,2,7,OC(=O)C(=O)[O-].O=C(NCCON(=O)=O)c1c[nH+]ccc1
BODDIL01,-2.7402999999999977,301.05461431200007,2,7,OC(=O)C(=O)[O-].O=C(NCCON(=O)=O)c1c[nH+]ccc1
BODDIL02,-2.7402999999999986,301.054614312,2,7,O=C(NCCON(=O)=O)c1c[nH+]ccc1.OC(=O)C(=O)[O-]
BODSAO,0.1216000000000001,170.06914218,4,3,Oc1cccc(O)c1.NC(N)=O
BODSUL,2.4674000000000005,380.060427964,3,9,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O.CC(=O)Nc1ccc(O)cc1
BOFCOR,0.996999999999999,403.227807008,1,1,[Cl-].CC12CCC(O)CC1=CCC1C2CCC2(C)C1CC=C2c1c[nH+]ccc1.O
BOFCOR01,0.997000000000001,403.227807008,1,1,O.CC12CCC(O)CC1=CCC1C2CCC2(C)C1CC=C2c1c[nH+]ccc1.[Cl-]
BOFNIX,0.324,752.6091686240001,1,1,[I-].II.II.C[N+](C)(C)CC(O)=O
BOFVUR,5.524600000000004,930.2281216720003,8,18,Nc1cc(nc(N)[n+]1[O-])N1CCCCC1.Nc1cc(nc(N)[n+]1[O-])N1CCCCC1.OC(=O)C1=CC=CS1.OC(=O)C1=CC=CS1.OC(=O)C1=CC=CS1.OC(=O)C1=CC=CS1
BOFWEC,2.5613,399.08649482800007,3,6,OC(=O)c1ccc(Cl)c(Cl)c1.Nc1cc(nc(N)[n+]1[O-])N1CCCCC1
BOFWOM,-0.4538999999999999,517.1808774439997,7,11,Nc1[nH+]c(cc(N)[n+]1[O-])N1CCCCC1.Oc1cccc(O)c1C(=O)[O-].OC(=O)c1c(O)cccc1O
BOGFUZ,3.2433000000000014,265.08849772,2,4,CCCSc1ccc2NC(=Nc2c1)NC(=O)OC
BOGNAQ,6.884800000000007,1036.513556944,8,8,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCCCCOS(=O)(=O)[O-].NC(Nc1ccc(Cl)cc1)=NC(=[NH2+])NCCCCCCNC(=[NH2+])N=C(N)Nc1ccc(Cl)cc1
BOHHOV,0.7346999999999988,369.180089596,1,5,CN1CCN(CC1)CC(=O)N1c2ccccc2C(=O)Nc2cccnc12.O
BOHLOC,-10.2639,310.12517678009004,11,6,OO.O=S(=O)([O-])[O-].NC(N)=[NH2+].NC(N)=[NH2+].NC(N)=[NH2+]
BOHNUH,-5.4328999999999965,220.032358516,1,3,[Br-].C1[NH+]2CN3CN1CN(C2)C3
BOHNUH01,-5.4328999999999965,220.032358516,1,3,[Br-].C1[NH+]2CN3CN1CN(C2)C3
BOHNUH03,-5.4328999999999965,220.032358516,1,3,[Br-].C1[NH+]2CN3CN1CN(C2)C3
BOHNUH04,-5.4328999999999965,220.032358516,1,3,[Br-].C1[NH+]2CN3CN1CN(C2)C3
BOJFEM,-6.768800000000008,1631.6778202559992,12,10,NC(N)=[NH2+].NC(N)=[NH2+].O.O.O.O.O.O.BrC1=CC2=C(c3ccccc3C(=O)[O-])c3cc(Br)c([O-])c(Br)c3OC2=C(Br)C1=O.BrC1=CC2=C(c3ccccc3C(=O)[O-])c3cc(Br)c([O-])c(Br)c3OC2=C(Br)C1=O.NC(N)=[NH2+].NC(N)=[NH2+]
BOJGEN,1.3880000000000001,371.114902496,2,6,CCc1[nH+]c(N)nc(N)c1c1ccc(Cl)cc1.O=C([O-])c1ccccn1
BOKHAM,4.034300000000003,486.0764683880001,3,7,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl.c1cc(ccn1)c1ccncc1
BOKHAM01,4.034300000000003,486.0764683880001,3,7,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl.c1cc(ccn1)c1ccncc1
BOKHAM02,4.034300000000003,486.0764683880001,3,7,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl.c1cc(ccn1)c1ccncc1
BOKHEQ,4.0290000000000035,564.0904042000001,3,8,NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl.c1cc(ccn1)c1ccncc1.CS(C)=O
BOKHIU,3.642800000000001,518.102683136,4,8,CO.c1cc(ccn1)c1ccncc1.NS(=O)(=O)c1cc(C(O)=O)c(NCC2=CC=CO2)cc1Cl
